timestamp,count,__name__,exported_tier,instance,job,strategy,tier
1786998561.075,181,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998566.075,183,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998571.075,185,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998576.075,187,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998581.075,189,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998586.075,191,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998591.075,193,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998596.075,195,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998601.075,197,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998606.075,199,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998611.075,200,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998616.075,202,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998621.075,204,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998626.075,206,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998631.075,208,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998636.075,210,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998641.075,212,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998646.075,214,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998651.075,216,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998656.075,218,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
1786998661.075,220,routing_decisions_total,heavy,gateway:8000,gateway-service,always_heavy,gateway
