timestamp,latency_ms_p95,tier
1786627178.623,32.968749999999986,heavy
1786627183.623,33.74999999999997,heavy
1786627188.623,34.95535714285711,heavy
1786627193.623,36.590909090909086,heavy
1786627198.623,36.70138888888888,heavy
1786627203.623,37.147435897435884,heavy
1786627208.623,36.39285714285714,heavy
1786627213.623,37.28571428571426,heavy
1786627218.623,38.25757575757573,heavy
1786627223.623,37.22222222222224,heavy
1786627228.623,39.027777777777736,heavy
1786627233.623,39.05000000000001,heavy
1786627238.623,38.97727272727271,heavy
1786627243.623,37.8125,heavy
1786627248.623,35.750000000000014,heavy
1786627253.623,36.428571428571395,heavy
1786627258.623,37.50000000000003,heavy
1786627263.623,36.249999999999964,heavy
1786627268.623,NaN,heavy
1786627273.623,NaN,heavy
1786627278.623,NaN,heavy
1786627283.623,NaN,heavy
1786627288.623,NaN,heavy
1786627293.623,NaN,heavy
1786627298.623,NaN,heavy
1786627303.623,NaN,heavy
1786627308.623,NaN,heavy
1786627313.623,NaN,heavy
1786627318.623,NaN,heavy
1786627323.623,NaN,heavy
1786627328.623,NaN,heavy
1786627333.623,NaN,heavy
1786627338.623,NaN,heavy
1786627343.623,NaN,heavy
1786627348.623,23.339285714285708,heavy
1786627353.623,23.148936170212764,heavy
1786627358.623,23.266233766233768,heavy
1786627363.623,22.804687500000007,heavy
1786627368.623,22.62179487179487,heavy
1786627373.623,22.478260869565215,heavy
1786627378.623,22.389802631578945,heavy
1786627383.623,22.42307692307692,heavy
1786627388.623,22.34171597633136,heavy
1786627393.623,22.39030612244898,heavy
1786627398.623,22.37320574162679,heavy
1786627403.623,22.36805555555555,heavy
1786627408.623,22.21212121212121,heavy
1786627413.623,22.101351351351347,heavy
1786627418.623,22.229838709677416,heavy
1786627423.623,22.342391304347824,heavy
1786627428.623,22.421621621621618,heavy
1786627433.623,22.5530303030303,heavy
1786627438.623,22.529816513761464,heavy
1786627443.623,22.65021459227468,heavy
1786627448.623,22.637681159420296,heavy
1786627453.623,22.543577981651374,heavy
1786627458.623,22.36986301369863,heavy
1786627463.623,22.433054393305436,heavy
1786627468.623,22.27822580645161,heavy
1786627473.623,22.226470588235294,heavy
1786627478.623,21.978658536585357,heavy
1786627483.623,21.93030973451327,heavy
1786627488.623,21.895652173913042,heavy
1786627493.623,21.991035856573703,heavy
1786627498.623,21.85531496062992,heavy
1786627503.623,21.88362068965517,heavy
1786627508.623,22.062300319488813,heavy
1786627513.623,22.31177325581395,heavy
1786627518.623,22.33177570093458,heavy
1786627523.623,22.495928338762212,heavy
1786627528.623,22.62760416666667,heavy
1786627533.623,22.99827586206896,heavy
1786627538.623,23.07999999999999,heavy
1786627543.623,23.22894736842105,heavy
1786627548.623,23.320987654320984,heavy
1786627553.623,23.620652173913047,heavy
1786627558.623,24.018957345971565,heavy
1786627563.623,24.590540540540545,heavy
1786627568.623,26.17187500000002,heavy
1786627573.623,28.68421052631579,heavy
1786627578.623,28.937499999999964,heavy
1786627583.623,30.89285714285715,heavy
1786627588.623,29.875000000000025,heavy
1786627593.623,32.708333333333314,heavy
1786627598.623,34.062499999999986,heavy
1786627603.623,36.03571428571429,heavy
1786627608.623,36.80921052631579,heavy
1786627613.623,36.98717948717947,heavy
1786627618.623,36.7142857142857,heavy
1786627623.623,37.499999999999986,heavy
1786627628.623,37.95833333333333,heavy
1786627633.623,38.839285714285715,heavy
1786627638.623,38.365384615384606,heavy
1786627643.623,38.802083333333314,heavy
1786627648.623,38.15789473684208,heavy
1786627653.623,38.57142857142854,heavy
1786627658.623,34.10714285714284,heavy
1786627663.623,30.416666666666632,heavy
1786627668.623,24,heavy
1786627673.623,NaN,heavy
1786627678.623,NaN,heavy
1786627683.623,NaN,heavy
1786627688.623,NaN,heavy
1786627693.623,NaN,heavy
1786627698.623,NaN,heavy
1786627703.623,NaN,heavy
1786627708.623,NaN,heavy
1786627713.623,NaN,heavy
1786627718.623,NaN,heavy
1786627723.623,NaN,heavy
1786627728.623,NaN,heavy
1786627733.623,NaN,heavy
1786627738.623,NaN,heavy
1786627743.623,NaN,heavy
1786627748.623,NaN,heavy
1786627753.623,23.208333333333332,heavy
1786627758.623,22.530487804878046,heavy
1786627763.623,21.93534482758621,heavy
1786627768.623,22.036144578313248,heavy
1786627773.623,22.57283464566929,heavy
1786627778.623,22.662037037037038,heavy
1786627783.623,22.585260115606935,heavy
1786627788.623,22.605113636363637,heavy
1786627793.623,22.554999999999993,heavy
1786627798.623,22.516666666666666,heavy
1786627803.623,22.481681034482754,heavy
1786627808.623,22.548999999999996,heavy
1786627813.623,22.64549180327868,heavy
1786627818.623,22.76595744680851,heavy
1786627823.623,22.825,heavy
1786627828.623,22.623493975903614,heavy
1786627833.623,22.526717557251903,heavy
1786627838.623,22.625,heavy
1786627843.623,22.596153846153847,heavy
1786627848.623,22.701612903225804,heavy
1786627853.623,22.882352941176464,heavy
1786627858.623,23.057377049180324,heavy
1786627863.623,22.689999999999994,heavy
1786627868.623,21.625000000000004,heavy
1786627873.623,NaN,heavy
1786627878.623,NaN,heavy
1786627883.623,NaN,heavy
1786627888.623,NaN,heavy
1786627893.623,NaN,heavy
1786627898.623,NaN,heavy
1786627903.623,NaN,heavy
1786627908.623,NaN,heavy
1786627913.623,NaN,heavy
1786627918.623,NaN,heavy
1786627923.623,NaN,heavy
1786627928.623,NaN,heavy
1786627933.623,NaN,heavy
1786627938.623,NaN,heavy
1786627943.623,NaN,heavy
1786627948.623,NaN,heavy
1786627953.623,NaN,heavy
1786627958.623,NaN,heavy
1786627963.623,NaN,heavy
1786627968.623,NaN,heavy
1786627973.623,NaN,heavy
1786627978.623,NaN,heavy
1786627983.623,NaN,heavy
1786627988.623,NaN,heavy
1786627993.623,NaN,heavy
1786627998.623,NaN,heavy
1786628003.623,NaN,heavy
1786628008.623,NaN,heavy
1786628013.623,NaN,heavy
1786628018.623,NaN,heavy
1786628023.623,NaN,heavy
1786628028.623,NaN,heavy
1786628033.623,NaN,heavy
1786628038.623,NaN,heavy
1786628043.623,NaN,heavy
1786628048.623,NaN,heavy
1786628053.623,NaN,heavy
1786628058.623,NaN,heavy
1786628063.623,NaN,heavy
1786628068.623,NaN,heavy
1786628073.623,NaN,heavy
1786628078.623,NaN,heavy
1786628083.623,NaN,heavy
1786628088.623,NaN,heavy
1786628093.623,NaN,heavy
1786628098.623,NaN,heavy
1786628103.623,NaN,heavy
1786628108.623,NaN,heavy
1786628113.623,NaN,heavy
1786628118.623,NaN,heavy
1786628123.623,NaN,heavy
1786628128.623,NaN,heavy
1786628133.623,NaN,heavy
1786628138.623,NaN,heavy
1786628143.623,NaN,heavy
1786628148.623,NaN,heavy
1786628153.623,NaN,heavy
1786628158.623,NaN,heavy
1786628163.623,NaN,heavy
1786628168.623,NaN,heavy
1786628173.623,NaN,heavy
1786628178.623,NaN,heavy
1786628183.623,NaN,heavy
1786628188.623,NaN,heavy
1786628193.623,NaN,heavy
1786628198.623,NaN,heavy
1786628203.623,NaN,heavy
1786628208.623,NaN,heavy
1786628213.623,NaN,heavy
1786628218.623,NaN,heavy
1786628223.623,NaN,heavy
1786628228.623,NaN,heavy
1786628233.623,NaN,heavy
1786628238.623,NaN,heavy
1786628243.623,NaN,heavy
1786628248.623,NaN,heavy
1786628253.623,NaN,heavy
1786628258.623,NaN,heavy
1786628263.623,NaN,heavy
1786628268.623,NaN,heavy
1786628273.623,NaN,heavy
1786628278.623,NaN,heavy
1786628283.623,NaN,heavy
1786628288.623,NaN,heavy
1786628293.623,NaN,heavy
1786628298.623,NaN,heavy
1786628303.623,NaN,heavy
1786628308.623,NaN,heavy
1786628313.623,NaN,heavy
1786628318.623,NaN,heavy
1786628323.623,NaN,heavy
1786628328.623,NaN,heavy
1786628333.623,NaN,heavy
1786628338.623,NaN,heavy
1786628343.623,NaN,heavy
1786628348.623,NaN,heavy
1786628353.623,NaN,heavy
1786628358.623,NaN,heavy
1786628363.623,NaN,heavy
1786628368.623,NaN,heavy
1786628373.623,NaN,heavy
1786628378.623,NaN,heavy
1786628383.623,NaN,heavy
1786628388.623,NaN,heavy
1786628393.623,NaN,heavy
1786628398.623,NaN,heavy
1786628403.623,NaN,heavy
1786628408.623,NaN,heavy
1786628413.623,NaN,heavy
1786628418.623,NaN,heavy
1786628423.623,NaN,heavy
1786628428.623,NaN,heavy
1786628433.623,NaN,heavy
1786628438.623,NaN,heavy
1786628443.623,NaN,heavy
1786628448.623,NaN,heavy
1786628453.623,NaN,heavy
1786628458.623,NaN,heavy
1786628463.623,NaN,heavy
1786628468.623,NaN,heavy
1786628473.623,NaN,heavy
1786628478.623,NaN,heavy
1786628483.623,NaN,heavy
1786628488.623,NaN,heavy
1786628493.623,NaN,heavy
1786628498.623,NaN,heavy
1786628503.623,NaN,heavy
1786628508.623,NaN,heavy
1786628513.623,NaN,heavy
1786628518.623,NaN,heavy
1786628523.623,NaN,heavy
1786628528.623,NaN,heavy
1786628533.623,NaN,heavy
1786628538.623,NaN,heavy
1786628543.623,NaN,heavy
1786628548.623,NaN,heavy
1786628553.623,NaN,heavy
1786628558.623,NaN,heavy
1786628563.623,NaN,heavy
1786628568.623,NaN,heavy
1786628573.623,NaN,heavy
1786628578.623,NaN,heavy
1786628583.623,NaN,heavy
1786628588.623,NaN,heavy
1786628593.623,NaN,heavy
1786628598.623,NaN,heavy
1786628603.623,NaN,heavy
1786628608.623,NaN,heavy
1786628613.623,NaN,heavy
1786628618.623,NaN,heavy
1786628623.623,NaN,heavy
1786628628.623,NaN,heavy
1786628633.623,NaN,heavy
1786628638.623,NaN,heavy
1786628643.623,NaN,heavy
1786628648.623,NaN,heavy
1786628653.623,NaN,heavy
1786628658.623,NaN,heavy
1786628663.623,NaN,heavy
1786628668.623,NaN,heavy
1786628673.623,NaN,heavy
1786628678.623,NaN,heavy
1786628683.623,NaN,heavy
1786628688.623,NaN,heavy
1786628693.623,NaN,heavy
1786628698.623,NaN,heavy
1786628703.623,NaN,heavy
1786628708.623,NaN,heavy
1786628713.623,NaN,heavy
1786628718.623,NaN,heavy
1786628723.623,NaN,heavy
1786628728.623,NaN,heavy
1786628733.623,NaN,heavy
1786628738.623,NaN,heavy
1786628743.623,NaN,heavy
1786628748.623,NaN,heavy
1786628753.623,NaN,heavy
1786628758.623,NaN,heavy
1786628763.623,NaN,heavy
1786628768.623,NaN,heavy
1786628773.623,NaN,heavy
1786628778.623,NaN,heavy
1786628783.623,NaN,heavy
1786628788.623,NaN,heavy
1786628793.623,NaN,heavy
1786628798.623,NaN,heavy
1786628803.623,NaN,heavy
1786628808.623,NaN,heavy
1786628813.623,NaN,heavy
1786628818.623,NaN,heavy
1786628823.623,NaN,heavy
1786628828.623,NaN,heavy
1786628833.623,NaN,heavy
1786628838.623,NaN,heavy
1786628843.623,NaN,heavy
1786628848.623,NaN,heavy
1786628853.623,NaN,heavy
1786628858.623,NaN,heavy
1786628863.623,NaN,heavy
1786628868.623,NaN,heavy
1786628873.623,NaN,heavy
1786628878.623,NaN,heavy
1786628883.623,NaN,heavy
1786628888.623,NaN,heavy
1786628893.623,NaN,heavy
1786628898.623,NaN,heavy
1786628903.623,NaN,heavy
1786628908.623,NaN,heavy
1786628913.623,NaN,heavy
1786628918.623,NaN,heavy
1786628923.623,NaN,heavy
1786628928.623,NaN,heavy
1786628933.623,NaN,heavy
1786628938.623,NaN,heavy
1786628943.623,NaN,heavy
1786628948.623,NaN,heavy
1786628953.623,NaN,heavy
1786628958.623,NaN,heavy
1786628963.623,NaN,heavy
1786628968.623,NaN,heavy
1786628973.623,NaN,heavy
1786628978.623,NaN,heavy
1786628983.623,NaN,heavy
1786628988.623,NaN,heavy
1786629213.623,24.896101073480494,heavy
1786629218.623,23.827275777231044,heavy
1786629223.623,23.95552018298563,heavy
1786629228.623,29.15353260869565,heavy
1786629233.623,27.500000000000043,heavy
1786629238.623,26.24999999999996,heavy
1786629243.623,24.779634274784456,heavy
1786629248.623,24.51157576627852,heavy
1786629253.623,24.45036858533904,heavy
1786629258.623,24.312160669233798,heavy
1786629263.623,24.239244491080797,heavy
1786629268.623,24.2734375,heavy
1786629273.623,24.25,heavy
1786629278.623,24.301724137931036,heavy
1786629283.623,23.767857142857142,heavy
1786629288.623,23.699999999999996,heavy
1786629293.623,23.704545454545453,heavy
1786629298.623,23.778571428571425,heavy
1786629303.623,23.8125,heavy
1786629308.623,23.757812499999996,heavy
1786629313.623,23.76785714285714,heavy
1786629318.623,23.678571428571427,heavy
1786629323.623,23.499999999999993,heavy
1786629328.623,23.442307692307693,heavy
1786629333.623,23.499999999999996,heavy
1786629338.623,23.43181818181818,heavy
1786629343.623,23.666666666666664,heavy
1786629348.623,23.5,heavy
1786629353.623,21.249999999999996,heavy
1786629358.623,NaN,heavy
1786629363.623,NaN,heavy
1786629368.623,NaN,heavy
1786629373.623,NaN,heavy
1786629378.623,NaN,heavy
1786629383.623,NaN,heavy
1786629388.623,NaN,heavy
1786629393.623,NaN,heavy
1786629398.623,NaN,heavy
1786629403.623,NaN,heavy
1786629408.623,NaN,heavy
1786629413.623,NaN,heavy
1786629418.623,NaN,heavy
1786629423.623,NaN,heavy
1786629428.623,NaN,heavy
1786629433.623,NaN,heavy
1786629438.623,NaN,heavy
1786629443.623,NaN,heavy
1786629448.623,NaN,heavy
1786629453.623,NaN,heavy
1786629473.623,24.157175809519643,heavy
1786629478.623,23.8375,heavy
1786629483.623,23.8375,heavy
1786629488.623,23.874999999999996,heavy
1786629493.623,23.887931034482758,heavy
1786629498.623,24.57692307692308,heavy
1786629503.623,24.42647058823529,heavy
1786629508.623,24.7625,heavy
1786629513.623,24.48630136986301,heavy
1786629518.623,24.486301369863014,heavy
1786629523.623,24.486301369863007,heavy
1786629528.623,24.612500000000004,heavy
1786629533.623,24.731132075471695,heavy
1786629538.623,24.7311320754717,heavy
1786629543.623,24.785714285714285,heavy
1786629548.623,24.880681818181813,heavy
1786629553.623,24.38235294117647,heavy
1786629558.623,24.625,heavy
1786629563.623,23.21153846153846,heavy
1786629568.623,NaN,heavy
1786629573.623,NaN,heavy
1786629578.623,NaN,heavy
1786629583.623,NaN,heavy
1786629588.623,NaN,heavy
1786629593.623,NaN,heavy
1786629598.623,NaN,heavy
1786629603.623,NaN,heavy
1786629608.623,NaN,heavy
1786629613.623,NaN,heavy
1786629618.623,NaN,heavy
1786629623.623,NaN,heavy
1786629628.623,NaN,heavy
1786629633.623,NaN,heavy
1786629638.623,NaN,heavy
1786629643.623,NaN,heavy
1786629648.623,NaN,heavy
1786629653.623,NaN,heavy
1786629658.623,NaN,heavy
1786629663.623,NaN,heavy
1786629668.623,NaN,heavy
1786629673.623,NaN,heavy
1786629678.623,NaN,heavy
1786629683.623,NaN,heavy
1786629688.623,NaN,heavy
1786629693.623,NaN,heavy
1786629698.623,NaN,heavy
1786629703.623,NaN,heavy
1786629708.623,NaN,heavy
1786629713.623,NaN,heavy
1786629718.623,NaN,heavy
1786629723.623,NaN,heavy
1786629728.623,NaN,heavy
1786629733.623,NaN,heavy
1786629738.623,NaN,heavy
1786629743.623,NaN,heavy
1786629748.623,NaN,heavy
1786629753.623,NaN,heavy
1786629758.623,NaN,heavy
1786629763.623,NaN,heavy
1786629768.623,NaN,heavy
1786629773.623,NaN,heavy
1786629778.623,NaN,heavy
1786629783.623,NaN,heavy
1786629788.623,NaN,heavy
1786629793.623,NaN,heavy
1786629798.623,NaN,heavy
1786629803.623,NaN,heavy
1786629808.623,NaN,heavy
1786629813.623,NaN,heavy
1786629818.623,NaN,heavy
1786629823.623,NaN,heavy
1786629828.623,NaN,heavy
1786629833.623,NaN,heavy
1786629838.623,NaN,heavy
1786629843.623,NaN,heavy
1786629848.623,NaN,heavy
1786629853.623,NaN,heavy
1786629858.623,NaN,heavy
1786629863.623,NaN,heavy
1786629868.623,NaN,heavy
1786629873.623,NaN,heavy
1786629878.623,NaN,heavy
1786629883.623,NaN,heavy
1786629888.623,NaN,heavy
1786629893.623,NaN,heavy
1786629898.623,NaN,heavy
1786629903.623,NaN,heavy
1786629908.623,NaN,heavy
1786629913.623,NaN,heavy
1786629918.623,NaN,heavy
1786629923.623,NaN,heavy
1786629928.623,NaN,heavy
1786629933.623,NaN,heavy
1786629938.623,NaN,heavy
1786629943.623,NaN,heavy
1786629948.623,NaN,heavy
1786629953.623,NaN,heavy
1786629958.623,NaN,heavy
1786629963.623,NaN,heavy
1786629968.623,NaN,heavy
1786629973.623,NaN,heavy
1786629978.623,NaN,heavy
1786629983.623,NaN,heavy
1786629988.623,NaN,heavy
1786629993.623,NaN,heavy
1786629998.623,NaN,heavy
1786630003.623,NaN,heavy
1786630008.623,NaN,heavy
1786630013.623,NaN,heavy
1786630018.623,NaN,heavy
1786630023.623,NaN,heavy
1786630028.623,NaN,heavy
1786630033.623,NaN,heavy
1786630038.623,NaN,heavy
1786630043.623,NaN,heavy
1786630048.623,NaN,heavy
1786630053.623,NaN,heavy
1786630058.623,NaN,heavy
1786630063.623,NaN,heavy
1786630068.623,NaN,heavy
1786630073.623,NaN,heavy
1786630078.623,NaN,heavy
1786630083.623,NaN,heavy
1786630088.623,NaN,heavy
1786630093.623,NaN,heavy
1786630098.623,NaN,heavy
1786630103.623,NaN,heavy
1786630108.623,NaN,heavy
1786630113.623,NaN,heavy
1786630118.623,NaN,heavy
1786630123.623,NaN,heavy
1786630128.623,NaN,heavy
1786630133.623,NaN,heavy
1786630138.623,NaN,heavy
1786630143.623,NaN,heavy
1786630148.623,NaN,heavy
1786630153.623,NaN,heavy
1786630158.623,NaN,heavy
1786630163.623,NaN,heavy
1786630168.623,NaN,heavy
1786630173.623,NaN,heavy
1786630178.623,NaN,heavy
1786630183.623,NaN,heavy
1786630188.623,NaN,heavy
1786630193.623,NaN,heavy
1786630198.623,NaN,heavy
1786630203.623,NaN,heavy
1786630208.623,NaN,heavy
1786630213.623,NaN,heavy
1786630218.623,NaN,heavy
1786630223.623,NaN,heavy
1786630228.623,NaN,heavy
1786630233.623,NaN,heavy
1786630238.623,NaN,heavy
1786630243.623,NaN,heavy
1786630248.623,NaN,heavy
1786630253.623,NaN,heavy
1786630258.623,NaN,heavy
1786630263.623,NaN,heavy
1786630268.623,NaN,heavy
1786630273.623,NaN,heavy
1786630278.623,NaN,heavy
1786630283.623,NaN,heavy
1786630288.623,NaN,heavy
1786630293.623,NaN,heavy
1786630298.623,NaN,heavy
1786630303.623,NaN,heavy
1786630308.623,NaN,heavy
1786630313.623,NaN,heavy
1786630318.623,NaN,heavy
1786630323.623,NaN,heavy
1786630328.623,NaN,heavy
1786630333.623,NaN,heavy
1786630338.623,NaN,heavy
1786630343.623,NaN,heavy
1786630348.623,NaN,heavy
1786630353.623,NaN,heavy
1786630358.623,NaN,heavy
1786630363.623,NaN,heavy
1786630368.623,NaN,heavy
1786630373.623,NaN,heavy
1786630378.623,NaN,heavy
1786630383.623,NaN,heavy
1786630388.623,NaN,heavy
1786630393.623,NaN,heavy
1786630398.623,NaN,heavy
1786630403.623,NaN,heavy
1786630408.623,NaN,heavy
1786630413.623,NaN,heavy
1786630418.623,NaN,heavy
1786630423.623,NaN,heavy
1786630428.623,NaN,heavy
1786630433.623,NaN,heavy
1786630438.623,NaN,heavy
1786630443.623,NaN,heavy
1786630448.623,NaN,heavy
1786630453.623,NaN,heavy
1786630458.623,NaN,heavy
1786630463.623,NaN,heavy
1786630468.623,NaN,heavy
1786630473.623,NaN,heavy
1786630478.623,NaN,heavy
1786630483.623,NaN,heavy
1786630488.623,NaN,heavy
1786630493.623,NaN,heavy
1786630498.623,NaN,heavy
1786630503.623,NaN,heavy
1786630508.623,NaN,heavy
1786630513.623,NaN,heavy
1786630518.623,NaN,heavy
1786630523.623,NaN,heavy
1786630528.623,NaN,heavy
1786630533.623,NaN,heavy
1786630538.623,NaN,heavy
1786630543.623,NaN,heavy
1786630608.623,24.25,heavy
1786630613.623,23.70463847203274,heavy
1786630618.623,24.038474166722242,heavy
1786630623.623,24.117091745158035,heavy
1786630628.623,24.136668085732943,heavy
1786630633.623,24.135059167175726,heavy
1786630638.623,23.908419850419023,heavy
1786630643.623,23.65306662323013,heavy
1786630648.623,27.565058630798433,heavy
1786630653.623,24.92500767765384,heavy
1786630658.623,35.336618777146626,heavy
1786630663.623,35.24999999999999,heavy
1786630668.623,35.24999999999999,heavy
1786630673.623,38.74999999999999,heavy
1786630678.623,39.58333333333333,heavy
1786630683.623,39.431818181818166,heavy
1786630688.623,39.47916666666665,heavy
1786630693.623,39.71153846153844,heavy
1786630698.623,40.1785714285714,heavy
1786630703.623,38.36538461538461,heavy
1786630708.623,39.423076923076906,heavy
1786630713.623,38.12499999999999,heavy
1786630718.623,38.611111111111086,heavy
1786630723.623,38.74999999999998,heavy
1786630728.623,36.60714285714282,heavy
1786630733.623,34.749999999999986,heavy
1786630738.623,32.500000000000014,heavy
1786630743.623,28.74999999999998,heavy
1786630748.623,28.74999999999998,heavy
1786630753.623,NaN,heavy
1786630758.623,NaN,heavy
1786630763.623,NaN,heavy
1786630768.623,NaN,heavy
1786630773.623,NaN,heavy
1786630778.623,NaN,heavy
1786630783.623,NaN,heavy
1786630788.623,NaN,heavy
1786630793.623,NaN,heavy
1786630798.623,NaN,heavy
1786630803.623,23.14285714285714,heavy
1786630808.623,22.611842105263158,heavy
1786630813.623,22.725806451612904,heavy
1786630818.623,22.859550561797754,heavy
1786630823.623,23.032786885245898,heavy
1786630828.623,22.955985915492953,heavy
1786630833.623,22.948979591836736,heavy
1786630838.623,23.064245810055866,heavy
1786630843.623,23.11057692307692,heavy
1786630848.623,23.298192771084338,heavy
1786630853.623,23.38611111111111,heavy
1786630858.623,23.336363636363643,heavy
1786630863.623,23.282258064516128,heavy
1786630868.623,23.353860294117645,heavy
1786630873.623,23.414206642066425,heavy
1786630878.623,23.402877697841724,heavy
1786630883.623,23.47404844290657,heavy
1786630888.623,23.499999999999993,heavy
1786630893.623,23.38387096774193,heavy
1786630898.623,23.31904761904761,heavy
1786630903.623,23.15140845070422,heavy
1786630908.623,23.122262773722632,heavy
1786630913.623,23.223684210526322,heavy
1786630918.623,23.44767441860465,heavy
1786630923.623,23.42885375494071,heavy
1786630928.623,23.462343096234306,heavy
1786630933.623,23.489130434782602,heavy
1786630938.623,23.899193548387103,heavy
1786630943.623,24.439606741573037,heavy
1786630948.623,29.01315789473684,heavy
1786630953.623,37.39130434782608,heavy
1786630958.623,39.49074074074074,heavy
1786630963.623,39.59821428571427,heavy
1786630968.623,40.249999999999986,heavy
1786630973.623,40.84677419354838,heavy
1786630978.623,41.7013888888889,heavy
1786630983.623,42.31707317073169,heavy
1786630988.623,42.20238095238095,heavy
1786630993.623,40.99358974358972,heavy
1786630998.623,39.736842105263165,heavy
1786631003.623,38.56617647058823,heavy
1786631008.623,37.28448275862066,heavy
1786631013.623,36.09999999999999,heavy
1786631018.623,35.27173913043478,heavy
1786631023.623,34.583333333333314,heavy
1786631028.623,33.02631578947367,heavy
1786631033.623,28.303571428571416,heavy
1786631038.623,24.632653061224488,heavy
1786631043.623,24.505154639175252,heavy
1786631048.623,24.40697674418605,heavy
1786631053.623,23.709999999999994,heavy
1786631058.623,23.50974025974026,heavy
1786631063.623,23.740384615384617,heavy
1786631068.623,23.837078651685392,heavy
1786631073.623,23.906626506024097,heavy
1786631078.623,23.99450549450549,heavy
1786631083.623,24.084302325581394,heavy
1786631088.623,24.445,heavy
1786631093.623,24.394495412844037,heavy
1786631098.623,24.525229357798167,heavy
1786631103.623,24.670560747663547,heavy
1786631108.623,24.765625,heavy
1786631113.623,24.902941176470584,heavy
