timestamp,count,__name__,exported_tier,instance,job,strategy,tier
1786624458.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624463.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624468.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624473.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624478.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624483.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624488.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624493.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624498.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624503.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624508.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624513.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624518.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624523.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624528.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624533.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624538.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624543.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624548.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624553.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624558.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624563.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624568.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624573.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624578.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624583.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624588.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624593.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624598.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624603.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624608.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624613.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624618.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624623.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624628.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624633.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624638.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624643.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624648.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624653.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624658.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624663.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624668.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624673.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624678.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624683.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624688.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624693.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624698.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624703.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624708.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624713.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624718.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624723.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624728.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624733.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624738.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
1786624743.623,7,routing_decisions_total,balanced,gateway:8000,gateway-service,single_shot_router,gateway
