timestamp,count,__name__,exported_tier,instance,job,strategy,tier
1786999496.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999501.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999506.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999511.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999516.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999521.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999526.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999531.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999536.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999541.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999546.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999551.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999556.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999561.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999566.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999571.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999576.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999581.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999586.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999591.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999596.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999601.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999606.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999611.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999616.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999621.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999626.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999631.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999636.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999641.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999646.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999651.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999656.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999661.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999666.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999671.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999676.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999681.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999686.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999691.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999696.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999701.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999706.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999711.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999716.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999721.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
1786999726.075,190,routing_decisions_total,fast,gateway:8000,gateway-service,rule_based,gateway
